CustomerID,event_timestamp,CreditScore,Age,Balance,EstimatedSalary,Tenure,NumOfProducts,Exited
CUST03596,2025-05-01 01:51:10.277364+00:00,800,39.0,249634.62,170409.08,8,4.0,0
CUST03597,2025-05-01 01:51:10.277364+00:00,465,85.0,108695.48,106514.4,0,4.0,0
CUST03598,2025-05-01 01:51:10.277364+00:00,714,32.0,167172.61,30810.69,0,,0
CUST03599,2025-05-01 01:51:10.277364+00:00,761,43.0,53303.78,24313.29,1,4.0,0
CUST03600,2025-05-01 01:51:10.277364+00:00,413,80.0,118911.61,82804.29,7,4.0,0
CUST03601,2025-05-01 01:51:10.277364+00:00,732,35.0,19602.89,182516.75,5,4.0,0
CUST03602,2025-05-01 01:51:10.277364+00:00,655,90.0,7287.44,106519.98,3,3.0,0
CUST03631,2025-05-01 01:51:10.277364+00:00,454,51.0,100434.47,12691.54,8,4.0,0
CUST03603,2025-05-01 01:51:10.277364+00:00,506,80.0,223229.83,36435.72,6,2.0,0
CUST03605,2025-05-01 01:51:10.277364+00:00,741,85.0,78016.16,19401.18,8,2.0,0
CUST03606,2025-05-01 01:51:10.277364+00:00,654,65.0,114238.26,168049.65,5,3.0,0
CUST03607,2025-05-01 01:51:10.277364+00:00,814,67.0,123402.58,189749.93,1,4.0,0
CUST03608,2025-05-01 01:51:10.277364+00:00,507,,130175.28,24784.62,2,1.0,0
CUST03609,2025-05-01 01:51:10.277364+00:00,424,86.0,33642.75,42866.39,8,2.0,0
CUST03610,2025-05-01 01:51:10.277364+00:00,437,23.0,193764.69,42503.09,6,1.0,0
CUST03611,2025-05-01 01:51:10.277364+00:00,638,75.0,86953.92,162704.18,5,2.0,0
CUST03604,2025-05-01 01:51:10.277364+00:00,534,79.0,214600.08,56860.13,5,3.0,1
CUST03632,2025-05-01 01:51:10.277364+00:00,770,33.0,248739.53,123762.73,9,4.0,0
CUST03633,2025-05-01 01:51:10.277364+00:00,374,59.0,4668.7,122691.62,7,3.0,0
CUST03634,2025-05-01 01:51:10.277364+00:00,576,22.0,174015.55,84534.77,7,2.0,0
CUST03655,2025-05-01 01:51:10.277364+00:00,417,28.0,90235.63,100031.1,9,3.0,1
CUST03656,2025-05-01 01:51:10.277364+00:00,831,49.0,152747.36,113203.53,5,3.0,0
CUST03657,2025-05-01 01:51:10.277364+00:00,521,41.0,25496.45,161117.79,10,1.0,0
CUST03658,2025-05-01 01:51:10.277364+00:00,465,28.0,103499.66,126464.03,7,1.0,0
CUST03659,2025-05-01 01:51:10.277364+00:00,455,28.0,202743.11,164129.96,1,3.0,0
CUST03660,2025-05-01 01:51:10.277364+00:00,483,34.0,65516.01,51170.35,3,1.0,0
CUST03661,2025-05-01 01:51:10.277364+00:00,389,49.0,228524.03,49109.38,10,3.0,0
CUST03654,2025-05-01 01:51:10.277364+00:00,595,22.0,120726.06,92841.0,4,2.0,0
CUST03662,2025-05-01 01:51:10.277364+00:00,393,,150910.9,49294.58,3,1.0,0
CUST03664,2025-05-01 01:51:10.277364+00:00,737,78.0,99892.75,44022.09,3,2.0,0
CUST03665,2025-05-01 01:51:10.277364+00:00,837,42.0,185499.86,32561.91,10,3.0,0
CUST03666,2025-05-01 01:51:10.277364+00:00,449,81.0,141116.92,96213.33,4,1.0,0
CUST03667,2025-05-01 01:51:10.277364+00:00,307,81.0,199135.57,34175.74,4,3.0,0
CUST03668,2025-05-01 01:51:10.277364+00:00,328,45.0,82919.73,89011.82,7,4.0,0
CUST03669,2025-05-01 01:51:10.277364+00:00,595,57.0,175503.6,199905.59,3,3.0,0
CUST03670,2025-05-01 01:51:10.277364+00:00,639,31.0,235860.67,105639.74,5,,0
CUST03663,2025-05-01 01:51:10.277364+00:00,312,49.0,135195.91,10920.33,5,4.0,0
CUST03439,2025-05-01 01:51:10.277364+00:00,828,59.0,196198.96,180717.15,4,2.0,0
CUST03653,2025-05-01 01:51:10.277364+00:00,506,39.0,190531.81,145339.75,3,4.0,0
CUST03651,2025-05-01 01:51:10.277364+00:00,358,51.0,160219.72,185884.21,6,2.0,0
CUST03635,2025-05-01 01:51:10.277364+00:00,642,78.0,228971.91,56910.88,6,4.0,0
CUST03636,2025-05-01 01:51:10.277364+00:00,724,61.0,133996.62,169457.75,9,2.0,0
CUST03637,2025-05-01 01:51:10.277364+00:00,810,52.0,247127.31,75508.85,4,3.0,0
CUST03638,2025-05-01 01:51:10.277364+00:00,481,18.0,177006.13,69228.59,8,4.0,0
CUST03639,2025-05-01 01:51:10.277364+00:00,757,60.0,107381.57,98001.72,10,1.0,0
CUST03640,2025-05-01 01:51:10.277364+00:00,363,49.0,128844.34,62818.07,6,4.0,0
CUST03641,2025-05-01 01:51:10.277364+00:00,559,80.0,219367.39,167845.04,10,3.0,1
CUST03652,2025-05-01 01:51:10.277364+00:00,342,69.0,22526.71,121557.59,10,2.0,0
CUST03642,2025-05-01 01:51:10.277364+00:00,492,50.0,239395.87,117340.14,2,3.0,0
CUST03644,2025-05-01 01:51:10.277364+00:00,392,47.0,76787.56,151622.63,2,1.0,0
CUST03645,2025-05-01 01:51:10.277364+00:00,729,27.0,59831.28,159759.39,5,,0
CUST03646,2025-05-01 01:51:10.277364+00:00,733,40.0,119262.05,175149.11,7,4.0,0
CUST03647,2025-05-01 01:51:10.277364+00:00,703,56.0,74084.64,184698.15,8,4.0,0
CUST03648,2025-05-01 01:51:10.277364+00:00,733,62.0,105209.18,82885.72,1,1.0,0
CUST03649,2025-05-01 01:51:10.277364+00:00,411,46.0,208616.7,94306.33,5,1.0,0
CUST03650,2025-05-01 01:51:10.277364+00:00,674,47.0,117996.9,19511.19,2,3.0,0
CUST03643,2025-05-01 01:51:10.277364+00:00,705,83.0,138971.57,153332.03,5,4.0,0
CUST09999,2025-05-01 01:51:10.277364+00:00,425,69.0,198016.83,91855.54,9,,0
CUST03438,2025-05-01 01:51:10.277364+00:00,492,84.0,97717.18,48916.37,1,1.0,0
CUST03436,2025-05-01 01:51:10.277364+00:00,613,82.0,236485.46,15660.05,5,2.0,0
CUST03225,2025-05-01 01:51:10.277364+00:00,582,,51514.74,85826.73,6,1.0,0
CUST03226,2025-05-01 01:51:10.277364+00:00,372,,112688.16,94757.1,5,1.0,0
CUST03227,2025-05-01 01:51:10.277364+00:00,780,80.0,12973.52,121540.15,10,2.0,0
CUST03228,2025-05-01 01:51:10.277364+00:00,651,,67997.95,24768.42,0,2.0,0
CUST03229,2025-05-01 01:51:10.277364+00:00,625,,175861.6,49332.2,5,2.0,0
CUST03230,2025-05-01 01:51:10.277364+00:00,742,58.0,230101.62,85588.21,8,4.0,0
CUST03231,2025-05-01 01:51:10.277364+00:00,399,53.0,232182.85,163774.74,2,4.0,0
CUST03232,2025-05-01 01:51:10.277364+00:00,358,57.0,130007.27,45500.0,6,2.0,0
CUST03233,2025-05-01 01:51:10.277364+00:00,807,,78038.81,177489.52,3,3.0,0
CUST03234,2025-05-01 01:51:10.277364+00:00,557,32.0,230186.41,74441.16,0,3.0,0
CUST03235,2025-05-01 01:51:10.277364+00:00,712,47.0,196658.73,58229.48,6,1.0,0
CUST03236,2025-05-01 01:51:10.277364+00:00,751,47.0,146777.98,87782.64,0,4.0,0
CUST03237,2025-05-01 01:51:10.277364+00:00,364,44.0,208638.23,115204.47,10,3.0,0
CUST03238,2025-05-01 01:51:10.277364+00:00,453,57.0,1147075.9,149455.09,3,1.0,0
CUST03239,2025-05-01 01:51:10.277364+00:00,565,62.0,28048.71,100618.99,8,3.0,0
CUST03224,2025-05-01 01:51:10.277364+00:00,433,77.0,33138.1,52285.54,1,,0
CUST03223,2025-05-01 01:51:10.277364+00:00,608,21.0,153981.57,168958.59,7,2.0,0
CUST03222,2025-05-01 01:51:10.277364+00:00,713,66.0,231011.57,103046.37,0,4.0,0
CUST03221,2025-05-01 01:51:10.277364+00:00,666,26.0,21520.26,70313.86,2,1.0,0
CUST03205,2025-05-01 01:51:10.277364+00:00,644,40.0,173376.82,73816.68,10,1.0,0
CUST03206,2025-05-01 01:51:10.277364+00:00,507,,139929.5,39501.36,2,3.0,0
CUST03207,2025-05-01 01:51:10.277364+00:00,813,72.0,238460.98,120270.5,1,1.0,0
CUST03208,2025-05-01 01:51:10.277364+00:00,465,50.0,128093.54,21816.5,1,4.0,0
CUST03209,2025-05-01 01:51:10.277364+00:00,321,80.0,27728.31,153020.38,7,2.0,0
CUST03210,2025-05-01 01:51:10.277364+00:00,453,77.0,20106.37,19754.24,4,4.0,0
CUST03211,2025-05-01 01:51:10.277364+00:00,738,78.0,4594.15,194370.5,5,3.0,0
CUST03240,2025-05-01 01:51:10.277364+00:00,378,64.0,234559.53,165420.56,4,4.0,0
CUST03212,2025-05-01 01:51:10.277364+00:00,594,78.0,106980.85,149768.7,7,3.0,0
CUST03214,2025-05-01 01:51:10.277364+00:00,794,38.0,223804.73,93590.33,6,1.0,0
CUST03215,2025-05-01 01:51:10.277364+00:00,529,20.0,216786.96,21035.4,6,4.0,0
CUST03216,2025-05-01 01:51:10.277364+00:00,319,65.0,209460.63,53593.62,10,4.0,0
CUST03217,2025-05-01 01:51:10.277364+00:00,447,27.0,216819.53,194508.04,10,,0
CUST03218,2025-05-01 01:51:10.277364+00:00,407,59.0,74401.42,127589.4,6,1.0,0
CUST03219,2025-05-01 01:51:10.277364+00:00,702,,106529.39,53295.62,7,1.0,0
CUST03220,2025-05-01 01:51:10.277364+00:00,782,63.0,77934.51,101735.34,0,4.0,1
CUST03213,2025-05-01 01:51:10.277364+00:00,518,86.0,68309.07,180470.41,6,1.0,0
CUST03204,2025-05-01 01:51:10.277364+00:00,397,79.0,182386.91,105787.17,9,3.0,0
CUST03241,2025-05-01 01:51:10.277364+00:00,614,73.0,133501.77,165561.15,6,3.0,1
CUST03243,2025-05-01 01:51:10.277364+00:00,713,26.0,98073.07,160400.79,2,4.0,0
CUST03264,2025-05-01 01:51:10.277364+00:00,640,83.0,227756.94,156320.39,2,3.0,0
CUST03265,2025-05-01 01:51:10.277364+00:00,426,54.0,183372.49,64332.3,3,4.0,0
CUST03266,2025-05-01 01:51:10.277364+00:00,708,31.0,210905.0,156865.08,4,1.0,0
CUST03267,2025-05-01 01:51:10.277364+00:00,666,,201454.42,186412.48,2,3.0,0
CUST03268,2025-05-01 01:51:10.277364+00:00,570,24.0,3651.08,66064.49,5,3.0,0
CUST03269,2025-05-01 01:51:10.277364+00:00,678,55.0,31092.55,165286.88,2,1.0,0
CUST03270,2025-05-01 01:51:10.277364+00:00,372,,105844.77,55186.07,7,4.0,0
CUST03271,2025-05-01 01:51:10.277364+00:00,547,39.0,28022.42,92466.35,6,3.0,0
CUST03272,2025-05-01 01:51:10.277364+00:00,342,61.0,183733.69,141132.86,0,2.0,0
CUST03273,2025-05-01 01:51:10.277364+00:00,676,52.0,17546.86,56270.23,1,4.0,0
CUST03274,2025-05-01 01:51:10.277364+00:00,340,77.0,104060.47,45586.11,3,2.0,0
CUST03275,2025-05-01 01:51:10.277364+00:00,469,20.0,98072.3,97883.3,4,4.0,0
CUST03276,2025-05-01 01:51:10.277364+00:00,511,84.0,135861.41,158808.29,10,3.0,0
CUST03277,2025-05-01 01:51:10.277364+00:00,792,89.0,1573443.6,123214.01,9,4.0,0
CUST03278,2025-05-01 01:51:10.277364+00:00,338,,2367390.9,143230.77,10,4.0,0
CUST03263,2025-05-01 01:51:10.277364+00:00,806,88.0,171724.26,197838.03,6,3.0,0
CUST03262,2025-05-01 01:51:10.277364+00:00,718,88.0,55379.93,130197.45,4,,0
CUST03261,2025-05-01 01:51:10.277364+00:00,353,66.0,77768.82,118794.3,0,3.0,0
CUST03260,2025-05-01 01:51:10.277364+00:00,669,38.0,31778.37,170361.43,6,4.0,0
CUST03244,2025-05-01 01:51:10.277364+00:00,324,82.0,33935.38,94123.18,10,1.0,0
CUST03245,2025-05-01 01:51:10.277364+00:00,583,87.0,67970.45,193746.57,7,1.0,0
CUST03246,2025-05-01 01:51:10.277364+00:00,748,18.0,10918.16,165843.03,0,2.0,0
CUST03247,2025-05-01 01:51:10.277364+00:00,600,30.0,21894.9,82961.36,3,1.0,0
CUST03248,2025-05-01 01:51:10.277364+00:00,367,55.0,51229.78,130580.24,9,2.0,0
CUST03249,2025-05-01 01:51:10.277364+00:00,306,62.0,140252.78,46906.32,3,4.0,0
CUST03250,2025-05-01 01:51:10.277364+00:00,436,57.0,248221.18,65166.4,1,1.0,0
CUST03242,2025-05-01 01:51:10.277364+00:00,547,71.0,173822.64,10330.59,6,3.0,0
CUST03251,2025-05-01 01:51:10.277364+00:00,463,32.0,210930.83,48400.03,5,4.0,0
CUST03253,2025-05-01 01:51:10.277364+00:00,719,19.0,210585.92,11561.04,2,3.0,0
CUST03254,2025-05-01 01:51:10.277364+00:00,372,70.0,134077.83,87381.89,8,1.0,0
CUST03255,2025-05-01 01:51:10.277364+00:00,536,43.0,165080.87,169137.54,9,3.0,0
CUST03256,2025-05-01 01:51:10.277364+00:00,345,83.0,32441.43,144725.21,5,1.0,0
CUST03257,2025-05-01 01:51:10.277364+00:00,561,50.0,98860.06,90133.34,1,4.0,1
CUST03258,2025-05-01 01:51:10.277364+00:00,475,76.0,221030.43,130278.24,8,2.0,1
CUST03259,2025-05-01 01:51:10.277364+00:00,465,43.0,106341.41,92041.6,1,1.0,0
CUST03252,2025-05-01 01:51:10.277364+00:00,382,67.0,21466.76,152719.7,0,1.0,1
CUST03279,2025-05-01 01:51:10.277364+00:00,668,26.0,67796.2,140962.65,3,2.0,1
CUST03203,2025-05-01 01:51:10.277364+00:00,686,40.0,170509.75,28234.09,3,3.0,0
CUST03201,2025-05-01 01:51:10.277364+00:00,724,89.0,83317.24,91002.55,3,2.0,0
CUST03147,2025-05-01 01:51:10.277364+00:00,505,52.0,33245.8,66565.71,5,2.0,0
CUST03148,2025-05-01 01:51:10.277364+00:00,674,55.0,152797.71,113094.94,2,3.0,0
CUST03149,2025-05-01 01:51:10.277364+00:00,750,52.0,170882.45,21883.09,8,3.0,0
CUST03150,2025-05-01 01:51:10.277364+00:00,478,85.0,174492.07,99464.87,9,1.0,0
CUST03151,2025-05-01 01:51:10.277364+00:00,509,20.0,43819.31,137539.49,0,3.0,0
CUST03152,2025-05-01 01:51:10.277364+00:00,799,29.0,76460.95,198031.9,8,1.0,0
CUST03153,2025-05-01 01:51:10.277364+00:00,763,49.0,49763.23,155912.47,2,3.0,0
CUST03154,2025-05-01 01:51:10.277364+00:00,423,64.0,150333.56,199141.53,8,4.0,0
CUST03155,2025-05-01 01:51:10.277364+00:00,412,80.0,141770.36,104603.97,9,1.0,0
CUST03156,2025-05-01 01:51:10.277364+00:00,311,43.0,125828.36,92260.94,0,1.0,0
CUST03157,2025-05-01 01:51:10.277364+00:00,425,60.0,74014.14,168499.21,7,1.0,0
CUST03158,2025-05-01 01:51:10.277364+00:00,630,61.0,59263.23,97853.17,5,1.0,1
CUST03159,2025-05-01 01:51:10.277364+00:00,582,55.0,222601.96,153666.24,8,2.0,1
CUST03160,2025-05-01 01:51:10.277364+00:00,439,46.0,12213.49,198955.58,3,3.0,0
CUST03161,2025-05-01 01:51:10.277364+00:00,700,72.0,164099.59,147673.22,4,2.0,0
CUST03146,2025-05-01 01:51:10.277364+00:00,818,,73175.15,155720.64,9,4.0,0
CUST03145,2025-05-01 01:51:10.277364+00:00,612,54.0,102157.44,121485.42,6,3.0,0
CUST03144,2025-05-01 01:51:10.277364+00:00,321,56.0,23881.29,103963.77,8,4.0,0
CUST03143,2025-05-01 01:51:10.277364+00:00,675,25.0,28024.99,27030.59,10,4.0,0
CUST03127,2025-05-01 01:51:10.277364+00:00,638,86.0,12716.73,103521.59,5,2.0,0
CUST03128,2025-05-01 01:51:10.277364+00:00,492,75.0,43721.08,35752.66,7,1.0,1
CUST03129,2025-05-01 01:51:10.277364+00:00,752,52.0,242736.44,63294.48,10,3.0,0
CUST03130,2025-05-01 01:51:10.277364+00:00,582,31.0,9948.19,44661.59,2,3.0,0
CUST03131,2025-05-01 01:51:10.277364+00:00,635,32.0,111651.84,118226.55,5,4.0,0
CUST03132,2025-05-01 01:51:10.277364+00:00,689,23.0,229587.76,134527.04,8,3.0,0
CUST03133,2025-05-01 01:51:10.277364+00:00,824,33.0,235919.7,73827.59,8,3.0,0
CUST03162,2025-05-01 01:51:10.277364+00:00,396,,4894.25,12717.54,5,4.0,0
CUST03134,2025-05-01 01:51:10.277364+00:00,539,63.0,244830.22,17508.0,5,2.0,0
CUST03136,2025-05-01 01:51:10.277364+00:00,757,29.0,21620.0,21772.36,0,1.0,0
CUST03137,2025-05-01 01:51:10.277364+00:00,388,58.0,193175.82,193477.96,2,4.0,0
CUST03138,2025-05-01 01:51:10.277364+00:00,394,36.0,177245.87,178582.77,2,2.0,0
CUST03139,2025-05-01 01:51:10.277364+00:00,751,,144903.35,167867.51,3,2.0,0
CUST03140,2025-05-01 01:51:10.277364+00:00,727,37.0,222058.97,79833.16,4,2.0,0
CUST03141,2025-05-01 01:51:10.277364+00:00,450,26.0,227892.52,151548.65,10,2.0,0
CUST03142,2025-05-01 01:51:10.277364+00:00,813,38.0,170811.07,18712.0,7,3.0,0
CUST03135,2025-05-01 01:51:10.277364+00:00,782,80.0,120330.32,135160.15,4,1.0,0
CUST03202,2025-05-01 01:51:10.277364+00:00,503,76.0,160494.44,29315.01,1,3.0,0
CUST03163,2025-05-01 01:51:10.277364+00:00,816,36.0,48459.53,44253.84,8,3.0,0
CUST03165,2025-05-01 01:51:10.277364+00:00,417,65.0,221621.49,166205.74,8,3.0,0
CUST03186,2025-05-01 01:51:10.277364+00:00,328,40.0,50492.47,77356.0,4,1.0,0
CUST03187,2025-05-01 01:51:10.277364+00:00,637,55.0,247272.69,79621.75,6,4.0,0
CUST03188,2025-05-01 01:51:10.277364+00:00,660,,242397.96,195556.53,1,2.0,0
CUST03189,2025-05-01 01:51:10.277364+00:00,691,32.0,105206.78,32579.17,6,2.0,0
CUST03190,2025-05-01 01:51:10.277364+00:00,517,20.0,128815.38,169979.48,2,4.0,0
CUST03191,2025-05-01 01:51:10.277364+00:00,501,18.0,206798.53,159861.72,5,2.0,0
CUST03192,2025-05-01 01:51:10.277364+00:00,316,28.0,181458.91,20290.45,5,1.0,0
CUST03193,2025-05-01 01:51:10.277364+00:00,621,77.0,24887.31,143665.45,5,1.0,0
CUST03194,2025-05-01 01:51:10.277364+00:00,817,82.0,93652.76,27837.85,9,1.0,0
CUST03195,2025-05-01 01:51:10.277364+00:00,624,21.0,62537.81,49995.25,1,4.0,1
CUST03196,2025-05-01 01:51:10.277364+00:00,711,42.0,248157.55,192060.7,8,2.0,0
CUST03197,2025-05-01 01:51:10.277364+00:00,617,89.0,187175.4,78808.6,7,4.0,0
CUST03198,2025-05-01 01:51:10.277364+00:00,381,60.0,11941.3,20792.35,6,1.0,0
CUST03199,2025-05-01 01:51:10.277364+00:00,773,57.0,225009.49,109027.64,10,4.0,1
CUST03200,2025-05-01 01:51:10.277364+00:00,767,61.0,231989.59,49218.55,8,,0
CUST03185,2025-05-01 01:51:10.277364+00:00,703,75.0,58177.31,149079.67,3,3.0,0
CUST03184,2025-05-01 01:51:10.277364+00:00,776,32.0,128862.2,115090.96,8,,0
CUST03183,2025-05-01 01:51:10.277364+00:00,427,46.0,103758.43,130762.94,7,2.0,0
CUST03182,2025-05-01 01:51:10.277364+00:00,702,81.0,142659.08,167829.54,7,2.0,0
CUST03166,2025-05-01 01:51:10.277364+00:00,358,77.0,34433.73,187105.32,1,2.0,0
CUST03167,2025-05-01 01:51:10.277364+00:00,332,48.0,234451.64,133442.55,3,4.0,0
CUST03168,2025-05-01 01:51:10.277364+00:00,617,20.0,203864.08,26727.06,2,2.0,0
CUST03169,2025-05-01 01:51:10.277364+00:00,349,,169761.61,104909.64,3,4.0,0
CUST03170,2025-05-01 01:51:10.277364+00:00,788,69.0,102936.54,173218.05,0,1.0,0
CUST03171,2025-05-01 01:51:10.277364+00:00,318,88.0,226314.22,78815.27,1,2.0,1
CUST03172,2025-05-01 01:51:10.277364+00:00,496,68.0,131988.76,22402.0,3,1.0,0
CUST03164,2025-05-01 01:51:10.277364+00:00,368,52.0,72370.87,62490.93,5,2.0,0
CUST03173,2025-05-01 01:51:10.277364+00:00,749,73.0,92801.88,158120.33,9,4.0,0
CUST03175,2025-05-01 01:51:10.277364+00:00,588,18.0,58066.91,98724.56,4,2.0,0
CUST03176,2025-05-01 01:51:10.277364+00:00,440,70.0,68219.54,171463.16,8,3.0,0
CUST03177,2025-05-01 01:51:10.277364+00:00,383,23.0,229828.63,171445.33,0,,0
CUST03178,2025-05-01 01:51:10.277364+00:00,690,79.0,198481.71,143182.3,7,1.0,0
CUST03179,2025-05-01 01:51:10.277364+00:00,514,64.0,128375.18,189040.48,2,1.0,1
CUST03180,2025-05-01 01:51:10.277364+00:00,825,67.0,104141.85,96249.37,8,2.0,0
CUST03181,2025-05-01 01:51:10.277364+00:00,514,48.0,201892.48,148496.49,10,2.0,0
CUST03174,2025-05-01 01:51:10.277364+00:00,751,38.0,146406.0,134852.74,3,1.0,0
CUST03280,2025-05-01 01:51:10.277364+00:00,450,,166496.12,113454.8,3,4.0,0
CUST03281,2025-05-01 01:51:10.277364+00:00,410,45.0,8771.2,69965.93,8,4.0,0
CUST03282,2025-05-01 01:51:10.277364+00:00,779,32.0,251.75,90125.13,3,3.0,0
CUST03382,2025-05-01 01:51:10.277364+00:00,538,26.0,126057.15,46148.54,3,2.0,0
CUST03383,2025-05-01 01:51:10.277364+00:00,671,49.0,158569.54,128328.2,9,3.0,0
CUST03384,2025-05-01 01:51:10.277364+00:00,794,84.0,68596.44,170481.68,2,3.0,0
CUST03385,2025-05-01 01:51:10.277364+00:00,344,21.0,149346.87,54331.68,8,1.0,0
CUST03386,2025-05-01 01:51:10.277364+00:00,700,23.0,173259.74,159823.61,10,4.0,0
CUST03387,2025-05-01 01:51:10.277364+00:00,546,90.0,29482.86,86054.95,6,3.0,0
CUST03388,2025-05-01 01:51:10.277364+00:00,749,43.0,130117.7,199928.59,3,4.0,0
CUST03389,2025-05-01 01:51:10.277364+00:00,784,19.0,82355.03,27394.78,8,2.0,0
CUST03390,2025-05-01 01:51:10.277364+00:00,317,83.0,139339.43,115121.74,8,3.0,0
CUST03391,2025-05-01 01:51:10.277364+00:00,588,20.0,5323.57,158776.65,6,3.0,1
CUST03392,2025-05-01 01:51:10.277364+00:00,713,,185670.09,138477.36,4,4.0,1
CUST03393,2025-05-01 01:51:10.277364+00:00,534,76.0,42101.13,106061.14,8,1.0,0
CUST03394,2025-05-01 01:51:10.277364+00:00,715,,172346.74,107490.71,6,1.0,0
CUST03395,2025-05-01 01:51:10.277364+00:00,798,50.0,192203.73,87031.62,8,4.0,0
CUST03396,2025-05-01 01:51:10.277364+00:00,414,,188153.0,75037.08,10,3.0,0
CUST03381,2025-05-01 01:51:10.277364+00:00,584,20.0,110225.63,187909.69,4,3.0,0
CUST03380,2025-05-01 01:51:10.277364+00:00,756,57.0,221336.57,110098.06,10,4.0,0
CUST03379,2025-05-01 01:51:10.277364+00:00,713,43.0,7071.41,180207.1,1,1.0,0
CUST03378,2025-05-01 01:51:10.277364+00:00,770,91.0,192050.42,131914.87,5,4.0,0
CUST03362,2025-05-01 01:51:10.277364+00:00,476,47.0,187440.02,34841.24,0,2.0,0
CUST03363,2025-05-01 01:51:10.277364+00:00,661,,42383.54,199279.21,5,2.0,0
CUST03364,2025-05-01 01:51:10.277364+00:00,613,33.0,190946.24,150383.72,3,3.0,0
CUST03365,2025-05-01 01:51:10.277364+00:00,396,70.0,77384.46,192242.37,0,4.0,0
CUST03366,2025-05-01 01:51:10.277364+00:00,512,23.0,152637.78,37435.62,7,4.0,0
CUST03367,2025-05-01 01:51:10.277364+00:00,436,41.0,164510.26,54163.09,7,2.0,0
CUST03368,2025-05-01 01:51:10.277364+00:00,305,45.0,162245.18,80447.22,10,3.0,0
CUST03397,2025-05-01 01:51:10.277364+00:00,533,91.0,204375.52,122796.64,2,2.0,0
CUST03369,2025-05-01 01:51:10.277364+00:00,408,38.0,4636.2,19692.16,3,2.0,1
CUST03371,2025-05-01 01:51:10.277364+00:00,338,,214050.67,181726.07,2,3.0,0
CUST03372,2025-05-01 01:51:10.277364+00:00,724,26.0,234960.57,18122.17,7,2.0,1
CUST03373,2025-05-01 01:51:10.277364+00:00,560,57.0,140916.97,152492.34,6,1.0,0
CUST03374,2025-05-01 01:51:10.277364+00:00,725,68.0,149242.84,146352.04,4,3.0,0
CUST03375,2025-05-01 01:51:10.277364+00:00,386,18.0,188757.65,23834.78,4,4.0,0
CUST03376,2025-05-01 01:51:10.277364+00:00,764,80.0,101526.32,45650.8,8,4.0,0
CUST03377,2025-05-01 01:51:10.277364+00:00,375,85.0,82004.09,96415.29,5,3.0,0
CUST03370,2025-05-01 01:51:10.277364+00:00,846,,38068.5,21531.41,6,2.0,0
CUST03361,2025-05-01 01:51:10.277364+00:00,847,66.0,131419.63,168668.38,4,4.0,0
CUST03398,2025-05-01 01:51:10.277364+00:00,839,31.0,76936.29,152189.82,10,1.0,0
CUST03400,2025-05-01 01:51:10.277364+00:00,505,62.0,5954.54,189857.59,0,2.0,0
CUST03421,2025-05-01 01:51:10.277364+00:00,392,37.0,103240.86,52364.23,4,1.0,0
CUST03422,2025-05-01 01:51:10.277364+00:00,538,28.0,41528.78,22874.25,10,1.0,0
CUST03423,2025-05-01 01:51:10.277364+00:00,504,33.0,1620920.6,100070.81,8,3.0,0
CUST03424,2025-05-01 01:51:10.277364+00:00,732,59.0,59579.79,71550.16,0,,0
CUST03425,2025-05-01 01:51:10.277364+00:00,544,69.0,95200.53,90948.74,1,4.0,0
CUST03426,2025-05-01 01:51:10.277364+00:00,616,54.0,122783.41,11646.15,4,1.0,0
CUST03427,2025-05-01 01:51:10.277364+00:00,594,69.0,74282.22,147036.36,3,2.0,0
CUST03428,2025-05-01 01:51:10.277364+00:00,581,,169975.23,48108.62,0,3.0,0
CUST03429,2025-05-01 01:51:10.277364+00:00,316,52.0,27812.36,79970.52,6,1.0,0
CUST03430,2025-05-01 01:51:10.277364+00:00,370,84.0,219950.19,86451.4,8,1.0,0
CUST03431,2025-05-01 01:51:10.277364+00:00,568,,120335.11,22586.43,0,3.0,0
CUST03432,2025-05-01 01:51:10.277364+00:00,624,19.0,143203.53,79447.81,7,1.0,0
CUST03433,2025-05-01 01:51:10.277364+00:00,604,42.0,155532.42,180970.91,8,4.0,0
CUST03434,2025-05-01 01:51:10.277364+00:00,750,,14920.51,179708.66,1,2.0,0
CUST03435,2025-05-01 01:51:10.277364+00:00,306,69.0,189247.69,14672.08,0,2.0,0
CUST03420,2025-05-01 01:51:10.277364+00:00,440,89.0,44168.22,39262.43,2,1.0,0
CUST03419,2025-05-01 01:51:10.277364+00:00,798,91.0,215614.16,164829.09,6,4.0,0
CUST03418,2025-05-01 01:51:10.277364+00:00,653,,96389.86,181238.38,1,1.0,0
CUST03417,2025-05-01 01:51:10.277364+00:00,748,24.0,42643.93,128240.55,4,2.0,0
CUST03401,2025-05-01 01:51:10.277364+00:00,546,65.0,120300.02,79315.5,4,1.0,0
CUST03402,2025-05-01 01:51:10.277364+00:00,426,61.0,67571.23,92455.19,1,4.0,0
CUST03403,2025-05-01 01:51:10.277364+00:00,446,54.0,184970.11,88116.61,0,3.0,0
CUST03404,2025-05-01 01:51:10.277364+00:00,417,46.0,201305.82,31154.56,2,1.0,0
CUST03405,2025-05-01 01:51:10.277364+00:00,681,51.0,205598.13,32023.1,6,2.0,0
CUST03406,2025-05-01 01:51:10.277364+00:00,711,76.0,74226.01,161101.48,2,4.0,0
CUST03407,2025-05-01 01:51:10.277364+00:00,662,60.0,68535.13,82451.43,9,4.0,0
