CustomerID,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
CUST08884,465,France,Female,37.0,5,242558.79,4.0,1,0,197077.84,0
CUST08885,647,France,Female,,3,210865.83,2.0,1,1,164145.8,0
CUST08886,697,France,Female,,7,75500.29,1.0,0,0,13216.33,0
CUST08887,734,Spain,Male,19.0,3,52143.19,1.0,0,1,11258.85,0
CUST08888,520,France,Female,60.0,9,83509.84,4.0,1,1,141084.73,0
CUST08889,607,Germany,Male,38.0,5,107806.24,4.0,1,0,69141.87,0
CUST08890,765,Germany,Female,46.0,4,205270.73,1.0,1,0,28800.92,0
CUST08891,398,Germany,Female,49.0,9,59800.93,4.0,1,1,98163.07,0
CUST08892,541,Germany,Male,62.0,5,180211.27,3.0,0,1,13579.21,0
CUST08893,457,France,Male,76.0,2,232322.75,2.0,0,0,90727.29,0
CUST08894,526,Spain,Male,20.0,2,94878.05,1.0,0,0,55139.79,0
CUST08895,722,France,Male,,9,6511.73,,1,0,60326.58,0
CUST08896,371,Spain,Female,68.0,6,206904.11,3.0,0,0,64383.9,0
CUST08897,542,France,Female,25.0,0,177103.46,4.0,1,0,68463.62,0
CUST08898,829,Spain,Male,63.0,0,37267.45,2.0,1,0,13808.04,0
CUST08899,344,Germany,Female,83.0,0,149226.39,2.0,0,0,118338.98,0
CUST08900,771,Germany,Male,,5,206204.12,,1,0,114099.11,0
CUST08901,670,Spain,Male,75.0,3,45257.95,2.0,1,1,133653.35,0
CUST08902,391,Spain,Male,58.0,5,55725.47,2.0,0,0,40384.0,0
CUST08903,321,Spain,Male,,0,50445.39,3.0,1,1,199015.33,1
CUST08904,471,Germany,Male,58.0,3,249375.39,2.0,1,0,35806.51,0
CUST08905,491,Germany,Female,65.0,3,57380.4,4.0,0,0,164195.59,0
CUST08906,376,France,Male,87.0,1,66729.6,4.0,1,0,51868.47,0
CUST08907,580,Spain,Male,44.0,0,11981.42,4.0,1,0,93416.96,0
CUST08908,663,Spain,Female,64.0,7,245819.61,1.0,0,1,71598.44,0
CUST08909,478,Spain,Male,40.0,5,61688.54,3.0,1,0,68464.81,0
CUST08910,537,Germany,Male,91.0,3,181308.29,,0,1,102437.34,0
CUST08911,434,Spain,Female,31.0,1,6592.13,2.0,1,1,55529.32,0
CUST08912,579,Spain,Female,78.0,4,195850.75,4.0,1,0,113902.66,0
CUST08913,318,Germany,Female,84.0,8,187652.62,4.0,0,1,57629.62,0
CUST08914,670,Spain,Female,42.0,6,21038.21,4.0,0,1,194854.3,0
CUST08915,411,France,Female,82.0,3,30650.46,4.0,1,1,55487.98,0
CUST08916,520,Germany,Male,41.0,4,73777.32,1.0,1,1,155278.22,0
CUST08917,603,Germany,Male,70.0,7,88666.98,,1,1,99246.27,0
CUST08918,624,Germany,Male,90.0,10,195874.93,3.0,0,1,17204.6,0
CUST08919,736,France,Female,67.0,4,15297.24,1.0,0,1,39013.66,0
CUST08920,737,Germany,Female,18.0,5,162559.89,2.0,1,1,186426.62,0
CUST08921,469,Germany,Female,56.0,9,57133.49,2.0,0,1,165854.17,0
CUST08922,674,Germany,Female,91.0,5,95617.31,3.0,1,1,37388.24,0
CUST08923,680,Germany,Female,61.0,7,550.99,3.0,0,0,19699.7,0
CUST08924,313,France,Female,22.0,10,72780.91,2.0,1,1,39014.8,0
CUST08925,799,Spain,Male,85.0,4,42834.49,1.0,0,0,120946.51,0
CUST08926,690,Spain,Female,89.0,0,125993.04,1.0,0,0,130377.9,0
CUST08927,848,Germany,Male,82.0,3,39548.08,2.0,1,0,81993.68,0
CUST08928,829,France,Male,32.0,2,208954.4,1.0,1,1,63368.73,0
CUST08929,791,Germany,Male,67.0,1,220726.42,4.0,1,1,49312.93,0
CUST08930,849,Spain,Female,23.0,6,211322.41,3.0,1,0,93385.7,0
CUST08931,684,Spain,Female,83.0,6,245450.71,2.0,0,1,14286.59,0
CUST08932,495,France,Female,86.0,7,228661.6,4.0,0,1,11654.18,0
CUST08933,599,Spain,Female,56.0,9,69946.98,4.0,1,0,161575.78,0
CUST08934,846,Germany,Female,46.0,4,78615.26,1.0,0,0,110768.11,1
CUST08935,607,France,Male,63.0,0,133164.87,1.0,1,0,158430.23,0
CUST08936,551,Spain,Male,48.0,5,96239.41,3.0,0,0,31646.05,0
CUST08937,307,Germany,Female,41.0,5,242477.76,3.0,0,0,164913.11,0
CUST08938,507,France,Male,32.0,10,84882.78,2.0,1,1,185320.24,0
CUST08939,430,Germany,Male,37.0,7,185020.6,3.0,1,0,111340.97,0
CUST08940,325,Spain,Female,21.0,9,143840.43,,1,1,30033.04,0
CUST08941,753,Germany,Male,75.0,1,239120.18,3.0,1,0,33417.41,0
CUST08942,485,France,Male,78.0,10,186129.4,4.0,1,1,46894.67,0
CUST08943,783,Germany,Female,27.0,8,75911.46,,1,0,45199.31,0
CUST08944,350,Spain,Male,58.0,10,49267.09,,0,1,189525.32,0
CUST08945,304,France,Female,70.0,5,213654.56,,0,1,162055.98,0
CUST08946,459,France,Female,88.0,0,227753.61,3.0,0,0,70446.95,0
CUST08947,507,Spain,Female,65.0,8,207773.57,2.0,1,0,165149.59,0
CUST08948,556,Germany,Male,32.0,7,184362.39,3.0,0,0,156705.68,0
CUST08949,504,Germany,Male,24.0,9,80432.51,4.0,1,0,77500.33,0
CUST08950,310,Spain,Male,89.0,0,126343.28,3.0,0,0,15697.15,0
CUST08951,307,France,Female,88.0,7,228925.73,1.0,1,0,11661.55,0
CUST08952,708,Spain,Male,,6,33724.37,3.0,0,0,71868.44,0
CUST08953,331,France,Male,21.0,4,123729.8,3.0,0,1,18625.13,0
CUST08954,839,France,Female,68.0,5,88877.34,,1,1,33008.06,1
CUST08955,686,Germany,Female,88.0,3,169372.39,3.0,1,1,58343.51,0
CUST08956,527,Spain,Female,76.0,8,158517.45,1.0,1,1,44014.09,0
CUST08957,774,France,Male,58.0,8,140014.34,3.0,1,0,37506.76,0
CUST08958,506,Germany,Female,78.0,9,69903.91,4.0,0,0,59807.19,0
CUST08959,617,Spain,Male,47.0,0,39887.56,2.0,1,1,150009.52,0
CUST08960,647,Spain,Female,35.0,8,196084.59,4.0,1,1,94442.8,0
CUST08961,533,France,Female,47.0,2,247937.33,4.0,1,1,136008.16,0
CUST08962,343,France,Female,24.0,1,42273.52,4.0,0,1,186464.62,0
CUST08963,441,France,Female,69.0,3,18948.07,2.0,1,0,10257.36,0
CUST08964,475,Spain,Male,65.0,3,186432.71,1.0,1,0,190737.46,0
CUST08965,748,France,Male,40.0,8,85963.94,4.0,0,0,63036.55,0
CUST08966,381,Spain,Male,54.0,3,53250.9,4.0,1,0,64626.49,1
CUST08967,434,Germany,Female,88.0,4,131281.41,1.0,1,1,129587.72,0
CUST08968,476,Spain,Male,70.0,5,168803.63,1.0,1,1,78562.39,1
CUST08969,682,France,Female,62.0,3,53712.26,3.0,0,1,25287.03,0
CUST08970,542,Spain,Female,,0,248625.89,,1,1,145175.04,0
CUST08971,440,France,Male,66.0,1,82056.05,2.0,1,1,44805.76,0
CUST08972,756,Germany,Female,64.0,2,78738.26,4.0,0,1,186580.66,0
CUST08973,739,France,Female,42.0,3,105750.22,4.0,0,0,197694.1,0
CUST08974,355,France,Male,44.0,4,186257.32,2.0,0,1,44432.49,0
CUST08975,826,France,Male,29.0,9,218314.33,3.0,0,0,153200.37,0
CUST08976,718,France,Female,40.0,9,80996.53,4.0,1,1,198446.46,0
CUST08977,387,France,Male,34.0,2,29686.85,4.0,1,0,191508.42,0
CUST08978,307,France,Female,61.0,10,64032.71,3.0,0,1,117333.82,0
CUST08979,776,Germany,Male,,0,21069.9,3.0,0,0,69285.2,0
CUST08980,514,Germany,Female,41.0,10,157586.12,3.0,1,0,12216.1,0
CUST08981,796,Spain,Female,88.0,10,185174.04,,0,0,180664.77,1
CUST08982,802,France,Female,77.0,7,107316.64,2.0,0,0,16763.0,0
CUST08983,544,Spain,Male,,7,238198.76,1.0,1,1,119520.21,0
CUST08984,777,Germany,Male,,3,181880.96,3.0,0,0,45368.39,0
CUST08985,608,Germany,Female,33.0,6,94914.72,2.0,1,1,55976.8,0
CUST08986,530,France,Male,42.0,3,25553.46,2.0,1,1,14436.81,0
CUST08987,682,France,Male,83.0,2,1234260.3,1.0,0,1,17012.2,0
CUST08988,454,Spain,Male,67.0,6,125958.88,2.0,0,0,76539.08,0
CUST08989,474,Germany,Female,86.0,5,137646.74,4.0,0,1,176736.4,0
CUST08990,414,Spain,Male,,0,170612.37,2.0,1,1,117508.33,0
CUST08991,689,Spain,Male,23.0,8,66095.68,3.0,0,1,112278.23,0
CUST08992,610,Spain,Male,81.0,1,621.12,1.0,0,1,127857.43,0
CUST08993,599,France,Female,45.0,2,203211.18,,1,1,111713.4,0
CUST08994,317,Germany,Female,26.0,4,205884.17,3.0,1,1,67806.47,0
CUST08995,311,Spain,Female,23.0,2,227905.44,1.0,0,1,177194.37,0
CUST08996,703,Germany,Male,34.0,2,242259.16,4.0,1,1,100364.63,0
CUST08997,531,Germany,Female,57.0,7,39792.86,1.0,1,0,153003.83,0
CUST08998,577,Spain,Male,62.0,3,88467.92,4.0,0,0,183288.69,0
CUST08999,652,Spain,Male,60.0,9,212839.81,4.0,1,0,10708.19,0
CUST09000,602,France,Female,,1,233499.85,3.0,0,0,100846.14,0
CUST09001,840,Germany,Male,80.0,4,3632.38,3.0,1,1,124876.98,0
CUST09002,769,Spain,Female,18.0,1,96883.49,3.0,0,0,105454.67,0
CUST09003,376,Spain,Male,76.0,9,28346.47,3.0,0,0,181458.99,0
CUST09004,820,Germany,Male,80.0,10,197114.57,1.0,0,1,188609.14,0
CUST09005,323,Spain,Male,35.0,7,186782.6,,1,1,35515.01,0
CUST09006,314,Germany,Male,82.0,2,188575.68,1.0,1,0,67467.74,1
CUST09007,824,Spain,Male,37.0,1,97558.79,2.0,1,0,60137.14,0
CUST09008,646,Germany,Female,73.0,2,101561.89,1.0,0,0,104385.95,0
CUST09009,471,Spain,Female,71.0,2,65466.17,3.0,0,0,82599.96,0
CUST09010,626,Spain,Female,65.0,0,90223.38,2.0,1,0,78251.08,1
CUST09011,784,France,Female,,2,245770.39,1.0,0,1,111441.14,0
CUST09012,788,Germany,Male,,2,11642.19,1.0,0,0,103112.63,0
CUST09013,761,France,Male,37.0,3,81001.89,4.0,1,0,98421.31,0
CUST09014,677,Spain,Female,64.0,7,197480.74,1.0,0,0,31510.65,1
CUST09015,463,Germany,Female,24.0,8,95586.5,3.0,1,1,112460.58,0
CUST09016,671,Germany,Male,40.0,0,237496.1,1.0,1,0,21202.52,0
CUST09017,723,Spain,Female,50.0,0,83036.03,1.0,0,0,127106.38,0
CUST09018,776,Spain,Male,57.0,5,212439.59,3.0,1,0,128453.17,0
CUST09019,681,Spain,Male,22.0,0,203773.71,2.0,1,0,59512.22,0
CUST09020,454,Spain,Female,62.0,4,2301.91,2.0,0,1,35709.44,0
CUST09021,556,Germany,Male,58.0,0,100747.27,3.0,1,0,161672.19,0
CUST09022,367,France,Male,25.0,7,70159.33,2.0,1,0,156372.73,0
CUST09023,643,Germany,Female,67.0,4,119902.14,4.0,0,0,189741.41,0
CUST09024,576,Germany,Female,48.0,5,115692.77,1.0,0,0,94798.77,0
CUST09025,690,Germany,Male,21.0,3,226382.37,1.0,1,1,69954.8,0
CUST09026,748,Germany,Female,,7,45895.34,2.0,1,1,67495.52,0
CUST09027,558,Spain,Male,73.0,8,45547.78,2.0,1,0,44234.84,0
CUST09028,606,France,Female,22.0,8,27016.68,2.0,0,1,76449.23,0
CUST09029,394,Germany,Male,71.0,0,184662.8,3.0,1,1,34281.52,0
CUST09030,763,Germany,Male,18.0,6,229465.08,4.0,1,0,175686.85,0
CUST09031,545,France,Male,90.0,3,92125.98,4.0,0,0,75907.35,0
CUST09032,486,Spain,Male,78.0,9,15455.62,,1,0,113983.08,0
CUST09033,672,Germany,Male,24.0,10,39005.38,3.0,0,0,22650.87,0
CUST09034,705,Spain,Male,47.0,7,25596.05,2.0,0,0,63339.49,0
CUST09035,707,Germany,Male,32.0,6,148085.01,3.0,0,0,52472.89,0
CUST09036,424,Germany,Male,,0,70574.46,3.0,0,1,178522.96,0
CUST09037,636,France,Male,80.0,0,224361.91,1.0,1,1,44202.87,0
CUST09038,640,France,Female,87.0,0,40570.68,2.0,0,0,161150.16,0
CUST09039,477,Spain,Male,55.0,1,232539.0,1.0,0,1,63707.02,0
CUST09040,469,Germany,Female,64.0,9,83184.71,1.0,0,1,50121.1,0
CUST09041,338,Spain,Female,77.0,1,216826.44,4.0,0,1,11835.4,0
CUST09042,368,France,Female,19.0,8,237248.97,3.0,1,0,65396.76,0
CUST09043,535,France,Male,86.0,4,246590.9,3.0,1,1,23354.77,0
CUST09044,680,France,Male,25.0,0,200898.34,3.0,0,1,78805.03,0
CUST09045,356,France,Female,68.0,6,25421.64,3.0,1,1,20051.79,0
CUST09046,576,France,Male,36.0,9,13844.68,1.0,0,0,22203.01,0
CUST09047,398,Spain,Male,48.0,1,184932.26,3.0,0,1,77363.45,0
CUST09048,826,Spain,Male,39.0,2,2242599.3,4.0,1,1,95120.29,0
CUST09049,624,France,Male,50.0,3,41514.23,4.0,0,0,73158.36,0
CUST09050,760,Germany,Male,89.0,2,235266.86,1.0,1,0,14502.01,0
CUST09051,478,Germany,Male,,2,152556.95,1.0,0,0,43837.78,0
CUST09052,418,Germany,Female,,8,31002.33,2.0,0,0,188419.47,1
CUST09053,768,Germany,Female,86.0,3,41758.42,2.0,0,1,118629.44,0
CUST09054,848,Germany,Female,81.0,7,16488.87,3.0,1,1,172257.09,0
CUST09055,754,France,Female,42.0,0,35803.82,,0,1,19752.61,0
CUST09056,325,Spain,Female,71.0,5,183030.98,1.0,0,1,11438.78,0
CUST09057,789,France,Male,46.0,0,54691.59,4.0,0,1,158532.75,0
CUST09058,307,Germany,Male,30.0,4,140413.54,4.0,1,0,83051.15,0
CUST09059,815,Germany,Male,43.0,6,180270.32,4.0,0,0,80137.26,0
CUST09060,832,Spain,Female,39.0,0,223819.42,1.0,1,1,55261.53,0
CUST09061,448,France,Female,90.0,8,147481.72,2.0,1,1,40503.38,0
CUST09062,787,Spain,Male,27.0,10,142429.35,1.0,1,0,167406.5,0
CUST09063,324,Germany,Female,65.0,8,228205.76,1.0,1,1,21667.28,0
CUST09064,724,Germany,Male,59.0,5,73726.22,1.0,0,1,104687.54,0
CUST09065,592,Spain,Male,76.0,1,50925.4,2.0,0,1,78482.24,0
CUST09066,484,Germany,Male,70.0,1,218198.99,4.0,1,1,62329.35,0
CUST09067,730,France,Female,57.0,8,18630.74,3.0,1,1,154541.23,0
CUST09068,616,Germany,Female,79.0,3,47420.53,3.0,0,1,177001.03,0
CUST09069,697,Germany,Male,23.0,5,102813.26,3.0,0,1,47047.95,0
CUST09070,623,France,Male,21.0,9,90312.64,2.0,0,0,24631.83,0
CUST09071,845,Germany,Female,72.0,1,176523.0,2.0,0,0,81260.06,1
CUST09072,375,Spain,Female,86.0,3,22951.73,3.0,1,1,93625.06,0
CUST09073,785,Spain,Female,20.0,1,119289.45,3.0,0,0,20095.47,0
CUST09074,387,Germany,Female,24.0,2,202138.73,2.0,1,0,99306.72,0
CUST09075,531,France,Male,29.0,1,170835.88,3.0,0,1,190717.66,0
CUST09076,306,France,Male,34.0,7,157912.27,1.0,1,0,83269.64,0
CUST09077,849,Spain,Female,84.0,4,59839.97,4.0,1,0,181001.95,0
CUST09078,351,Germany,Female,87.0,4,98408.18,2.0,0,1,171229.34,0
CUST09079,695,France,Female,53.0,7,45180.88,4.0,1,0,92948.84,0
CUST09080,520,France,Female,34.0,10,127231.26,3.0,0,1,144237.4,0
CUST09081,727,Spain,Male,18.0,7,146042.07,3.0,1,0,49721.21,0
CUST09082,442,Spain,Female,84.0,6,157795.29,2.0,1,0,35671.12,0
CUST09083,662,France,Female,66.0,4,218988.94,2.0,0,1,10402.29,0
CUST09084,681,Spain,Male,68.0,6,15457.45,1.0,1,1,23931.76,0
CUST09085,576,France,Female,88.0,0,97078.13,2.0,0,1,129381.85,0
CUST09086,570,Germany,Male,60.0,2,147742.68,4.0,0,1,178227.35,0
CUST09087,313,Spain,Male,,2,142530.71,2.0,1,1,195789.55,0
CUST09088,597,Spain,Male,41.0,1,5426.03,1.0,0,0,101669.16,0
CUST09089,763,Germany,Female,54.0,5,47327.27,4.0,1,0,36693.68,0
CUST09090,826,France,Male,82.0,2,211436.2,,0,1,10027.73,0
CUST09091,533,France,Female,80.0,3,128847.96,2.0,0,1,197128.88,0
CUST09092,326,Spain,Female,73.0,2,103389.73,3.0,1,1,165387.84,0
CUST09093,770,France,Male,91.0,6,225043.82,1.0,1,0,109497.32,0
CUST09094,392,France,Male,35.0,3,18738.02,2.0,1,0,56663.59,0
CUST09095,608,Germany,Male,82.0,4,230577.6,1.0,0,1,108365.97,0
CUST09096,351,Germany,Female,46.0,6,6945.83,3.0,0,0,169323.87,0
CUST09097,618,Germany,Female,21.0,3,140667.57,4.0,0,0,115637.5,0
CUST09098,480,Spain,Male,29.0,5,138772.78,1.0,1,0,199146.89,0
CUST09099,419,Germany,Female,73.0,8,159767.07,2.0,1,1,30277.88,0
CUST09100,342,Germany,Male,65.0,5,7406.57,2.0,1,1,196680.27,0
CUST09101,559,France,Female,36.0,4,132629.72,3.0,0,1,121082.65,1
CUST09102,496,Germany,Female,43.0,0,28403.51,3.0,1,1,117910.14,0
CUST09103,554,Spain,Female,55.0,7,38994.78,,1,0,78238.18,0
CUST09104,635,Germany,Female,42.0,4,53838.72,3.0,1,0,17771.92,0
CUST09105,801,Spain,Male,73.0,4,153294.27,2.0,0,1,154484.39,0
CUST09106,554,France,Male,91.0,2,97522.16,2.0,1,0,62414.63,0
CUST09107,813,France,Male,45.0,9,21334.36,2.0,0,1,76507.56,0
CUST09108,541,Germany,Female,78.0,1,72253.31,1.0,1,1,111404.01,0
CUST09109,448,France,Female,68.0,0,19155.33,4.0,1,1,20822.81,0
CUST09110,598,Germany,Male,29.0,8,166031.87,4.0,0,0,12050.2,0
CUST09111,752,France,Male,,4,139366.31,4.0,1,1,29938.56,0
CUST09112,692,Spain,Male,75.0,9,101921.54,1.0,1,0,149716.4,0
CUST09113,511,France,Female,40.0,3,231919.2,3.0,0,0,46202.96,0
CUST09114,837,Germany,Male,54.0,6,129681.27,3.0,1,1,107712.19,0
CUST09115,430,Germany,Male,28.0,3,221883.89,3.0,0,0,45321.42,0
CUST09116,628,Germany,Male,34.0,10,144771.26,2.0,1,1,64100.62,0
CUST09117,555,Spain,Male,73.0,1,94198.22,1.0,1,1,17204.61,0
CUST09118,778,France,Male,70.0,8,134749.22,4.0,1,1,79627.91,0
CUST09119,362,Germany,Male,84.0,7,37965.6,3.0,1,0,35908.79,0
CUST09120,610,Spain,Male,19.0,3,168688.36,4.0,1,1,116043.32,0
CUST09121,706,Spain,Male,46.0,7,245533.3,3.0,0,1,168879.0,0
CUST09122,404,Spain,Male,,8,61859.53,4.0,1,0,176890.34,0
CUST09123,314,France,Female,,1,80799.41,2.0,0,0,187339.64,0
CUST09124,558,France,Male,,3,101522.88,1.0,0,0,33540.21,0
CUST09125,711,France,Male,48.0,10,120870.65,3.0,0,0,108125.99,0
CUST09126,558,Spain,Male,61.0,5,179775.75,3.0,1,0,31804.45,0
CUST09127,559,France,Female,73.0,6,34168.28,3.0,1,1,68227.26,0
CUST09128,344,Germany,Female,71.0,4,75616.39,3.0,0,1,53951.78,0
CUST09129,630,Spain,Male,70.0,9,134667.63,1.0,0,0,12366.2,0
CUST09130,464,France,Female,91.0,9,147394.35,1.0,0,0,187047.57,0
CUST09131,492,Spain,Female,63.0,6,134157.56,3.0,1,0,158523.67,0
CUST09132,820,Spain,Male,71.0,10,108872.22,4.0,0,0,108608.18,0
CUST09133,700,France,Female,48.0,3,177868.76,2.0,0,0,75526.0,0
CUST09134,673,Spain,Female,41.0,7,51118.68,3.0,1,0,88203.15,0
CUST09135,364,France,Male,42.0,2,70681.92,2.0,0,0,48986.17,0
CUST09136,686,France,Male,52.0,2,111120.87,4.0,0,1,193958.08,0
CUST09137,794,France,Female,74.0,4,173875.74,3.0,0,0,64241.04,0
CUST09138,714,Spain,Male,89.0,5,20587.71,3.0,0,0,24193.85,0
CUST09139,329,Spain,Male,86.0,2,28917.75,2.0,0,1,117246.07,0
CUST09140,565,France,Male,45.0,9,195602.08,3.0,1,0,152269.81,0
CUST09141,627,Spain,Female,50.0,1,65238.74,4.0,1,0,194563.47,0
CUST09142,791,France,Male,70.0,4,240871.7,1.0,1,1,128085.67,0
CUST09143,516,Germany,Female,33.0,9,240351.23,2.0,0,1,45037.26,0
CUST09144,619,Spain,Female,43.0,5,171486.25,1.0,0,0,84308.42,0
CUST09145,698,Spain,Male,29.0,2,179218.31,2.0,1,0,70164.58,0
CUST09146,404,Germany,Female,48.0,6,162750.06,1.0,1,1,13710.84,0
CUST09147,629,Germany,Male,44.0,2,44332.73,4.0,1,1,84513.56,0
CUST09148,346,Germany,Male,,1,125113.91,4.0,1,1,161927.79,0
CUST09149,613,France,Male,76.0,9,198254.05,3.0,0,0,87010.65,0
CUST09150,446,France,Male,20.0,3,193669.53,4.0,0,0,171838.21,0
CUST09151,761,Germany,Male,49.0,2,224692.67,4.0,1,1,151155.75,0
CUST09152,785,France,Female,32.0,6,225199.54,3.0,1,1,146677.12,0
CUST09153,709,Spain,Female,83.0,7,65371.36,2.0,1,1,82399.09,0
CUST09154,326,Germany,Male,80.0,2,180430.13,4.0,0,0,20137.6,0
CUST09155,328,Spain,Female,18.0,5,162834.98,4.0,1,1,177663.33,0
CUST09156,570,France,Female,22.0,0,221457.54,1.0,1,0,131274.66,0
CUST09157,800,Germany,Female,23.0,4,45868.6,4.0,0,0,27198.64,0
CUST09158,552,France,Female,22.0,1,184948.14,3.0,0,1,25496.84,0
CUST09159,684,Spain,Male,90.0,0,105833.03,4.0,0,0,126712.18,0
CUST09160,359,France,Male,,6,98621.38,1.0,0,0,90219.97,0
CUST09161,406,Spain,Male,86.0,9,8947.75,4.0,1,0,46236.31,0
CUST09162,519,France,Female,61.0,3,240365.1,1.0,0,1,55492.04,0
CUST09163,740,Spain,Female,,4,168942.14,4.0,1,1,83289.4,0
CUST09164,845,France,Male,88.0,1,147675.57,2.0,0,1,152539.86,0
CUST09165,395,Germany,Male,39.0,7,62791.46,3.0,1,0,47424.46,0
CUST09166,388,Germany,Female,,10,164611.35,4.0,1,0,143435.32,0
CUST09167,530,France,Male,40.0,9,236400.7,2.0,1,1,44017.5,0
CUST09168,574,Spain,Female,60.0,2,40821.94,2.0,0,1,155109.12,0
CUST09169,545,France,Male,,6,245952.15,3.0,0,0,181048.17,0
CUST09170,410,Germany,Male,60.0,10,106857.34,1.0,0,0,94129.5,0
CUST09171,533,Spain,Female,,0,244557.28,2.0,1,0,131851.63,0
CUST09172,577,France,Male,58.0,9,158466.89,3.0,0,1,60607.02,0
CUST09173,776,France,Male,87.0,0,81026.7,4.0,0,1,186251.38,0
CUST09174,716,Spain,Male,48.0,6,93610.99,1.0,0,1,90916.24,0
CUST09175,427,France,Male,34.0,0,72638.71,1.0,0,0,104372.59,0
CUST09176,536,Germany,Male,26.0,8,83694.26,1.0,1,1,59678.98,0
CUST09177,427,Germany,Male,72.0,8,161633.97,2.0,0,0,46862.41,0
CUST09178,693,Spain,Female,23.0,7,4151.28,2.0,1,1,53211.16,0
CUST09179,774,France,Female,87.0,7,241907.79,3.0,1,0,100407.69,0
CUST09180,694,France,Female,81.0,3,192132.01,1.0,0,0,36145.76,0
CUST09181,410,Germany,Female,,3,235252.32,1.0,1,0,83697.16,0
CUST09182,389,Spain,Female,84.0,4,179385.77,3.0,0,0,82586.57,0
CUST09183,579,Spain,Male,73.0,8,120258.41,4.0,0,0,92298.69,0
CUST09184,632,Spain,Male,35.0,2,47431.86,1.0,0,1,90179.94,0
CUST09185,523,Germany,Female,49.0,3,129080.39,1.0,0,1,62139.81,0
CUST09186,400,Germany,Male,65.0,9,177923.89,3.0,0,1,79692.89,0
CUST09187,431,Spain,Male,46.0,4,213545.67,3.0,0,1,181449.22,0
CUST09188,312,Spain,Male,49.0,6,81032.77,2.0,1,1,17119.77,0
CUST09189,756,France,Male,42.0,4,127620.2,4.0,0,0,26679.24,0
CUST09190,740,France,Male,80.0,8,154995.22,2.0,1,1,186480.51,1
CUST09191,397,Spain,Female,26.0,5,147148.2,2.0,1,1,61490.05,1
CUST09192,419,Germany,Female,,2,13093.19,3.0,0,0,67793.4,0
CUST09193,592,Germany,Male,,5,120848.46,2.0,0,1,75375.76,0
CUST09194,300,France,Female,37.0,5,202257.83,4.0,0,1,29641.88,0
CUST09195,549,Spain,Female,27.0,9,200575.96,1.0,1,0,156106.59,0
CUST09196,448,Germany,Female,28.0,0,126785.55,2.0,1,0,41001.98,0
CUST09197,694,Germany,Female,56.0,6,238089.1,2.0,0,0,143333.36,0
CUST09198,343,Germany,Male,36.0,2,206557.57,2.0,1,1,54176.42,0
CUST09199,343,Germany,Female,36.0,0,184331.73,,1,1,139600.7,1
CUST09200,377,France,Male,60.0,0,128900.19,4.0,1,0,194655.86,0
CUST09201,525,Germany,Female,78.0,4,147669.09,4.0,1,1,106842.53,0
CUST09202,461,Germany,Female,87.0,9,55808.8,3.0,0,1,70593.4,0
CUST09203,552,Spain,Male,89.0,9,133101.73,1.0,1,1,81815.24,0
CUST09204,431,Spain,Male,82.0,1,131505.45,3.0,0,0,82945.56,0
CUST09205,747,France,Female,40.0,1,50690.62,1.0,1,1,33813.16,1
CUST09206,773,France,Female,77.0,3,237787.08,2.0,1,0,165571.07,0
CUST09207,408,France,Male,27.0,9,61188.04,4.0,1,1,82054.0,0
CUST09208,334,France,Female,80.0,10,26055.62,4.0,1,1,146399.84,0
CUST09209,766,Germany,Male,19.0,6,116752.3,4.0,0,0,61372.15,0
CUST09210,574,Spain,Male,53.0,7,171518.38,2.0,0,0,77716.56,0
CUST09211,486,Germany,Male,74.0,10,48787.97,1.0,0,0,178511.83,0
CUST09212,542,Germany,Female,83.0,9,45722.89,3.0,0,0,90741.18,0
CUST09213,563,Germany,Male,37.0,6,65367.58,3.0,0,1,77104.96,0
CUST09214,821,Spain,Male,,8,75679.35,2.0,0,1,69595.38,0
CUST09215,840,France,Female,38.0,6,61550.01,1.0,0,1,179657.81,0
CUST09216,386,France,Male,83.0,3,117674.66,4.0,1,1,90339.66,0
CUST09217,834,Spain,Female,55.0,8,4565.78,1.0,0,0,176655.85,0
CUST09218,509,Spain,Female,86.0,8,21879.17,1.0,1,0,67054.88,0
CUST09219,345,France,Male,,2,182341.12,4.0,0,1,195877.69,0
CUST09220,766,Germany,Female,43.0,9,103084.98,1.0,0,1,105531.98,0
CUST09221,839,France,Female,19.0,7,90079.3,,0,0,41278.03,0
CUST09222,325,Spain,Female,63.0,0,2611.2,3.0,0,1,90573.36,0
CUST09223,565,France,Male,51.0,1,74554.47,2.0,0,1,139535.86,0
CUST09224,474,France,Male,79.0,7,205296.59,1.0,1,0,178687.8,0
CUST09225,815,France,Male,58.0,7,85091.82,4.0,1,0,34146.28,0
CUST09226,610,Spain,Female,32.0,5,240923.36,3.0,1,0,116104.41,0
CUST09227,621,Spain,Male,72.0,7,97489.74,2.0,0,0,111203.02,0
CUST09228,434,France,Male,20.0,7,116032.23,1.0,0,1,72390.04,0
CUST09229,354,France,Female,,1,200477.37,4.0,1,1,87630.27,0
CUST09230,842,Germany,Male,,2,245756.08,2.0,0,1,67875.47,0
CUST09231,830,Germany,Female,34.0,6,92899.2,1.0,1,1,67455.59,1
CUST09232,455,France,Male,66.0,2,29984.03,4.0,1,1,111341.1,0
